ISO;Year;Date;Electricity_access;Electricity_access_rural;Electricity_access_urban;Electricity_clean_energy_use;Electricity_consumption (kWh per capita);Electricity_from_coal;Electricity_from_gas;Electricity_from_hydro;Electricity_from_oil;Electricity_from_renewable;Electricity_transmission_losses;Electricity_from_nuclear;Emissions_CO2_from_energy;Emissions_methane_from_energy;Emissions_nitrous_oxide_from_energy;Energy_combustible_waste;Energy_from_fossil_consumption;Energy_from_renewable;Energy_import
ALB;1988;31.12.1988;100;100;100;8,669958512;1005,93953;0;0;73,77008032;26,22991968;86,40776699;4,342369478;0;4,854854855;33,77677989;3,101887632;12,86608342;80,38140353;25,51808763;0,420610678
ALB;1989;31.12.1989;100;100;100;9,1478928;1021,3935;0;0;74,65437788;25,34562212;86,40776699;5,311666262;0;4,979591837;32,23991446;2,703972895;12,96227947;79,69381231;25,51808763;-0,656852073
ALB;1990;31.12.1990;100;100;100;4,676392164;552,2521848;0;0;86,40776699;13,59223301;86,40776699;51,18325243;0;7,697669421;16,39344262;4,402515723;13,57947231;76,59397508;25,51808763;7,965058353
ALB;1991;31.12.1991;100;100;100;5,399556478;418,453589;0;0;92,14248298;7,857517025;92,14248298;33,47302252;0;6,691605839;14,16666667;4,958677686;19,39718613;69,82499607;32,99817424;-2,783623831
ALB;1992;31.12.1992;100;100;100;8,468053362;453,6440739;0;0;95,05008839;4,949911609;95,05008839;41,57336476;0;8,840089286;12;5,309734513;26,72315348;56,07929065;46,81332881;-3,376250651
ALB;1993;31.12.1993;100;100;100;10,01265463;536,3638251;0;0;93,90762256;6,092377444;93,90762256;46,897138;0;7,617439614;9,269662921;4,273504274;26,03021343;53,47897796;51,1520423;-0,097755971
ALB;1994;31.12.1994;100;100;100;10,68657388;596,4079593;0;0;95,68637402;4,313625983;95,68637402;46,76478051;0;4,626588785;5,811138015;2,919708029;23,3632888;54,8469148;51,45954422;9,330732278
ALB;1995;31.12.1995;100;100;100;12,31192778;663,7839954;0;0;93,98613906;6,013860943;93,98613906;51,03957076;0;2,632717949;3,883495146;2,255639098;23,74138438;49,54164119;50,60970958;6,635916345
ALB;1996;31.12.1996;100;100;100;16,0252894;904,3466403;0;0;95,72049482;4,279505182;95,72049482;48,26145102;0;2,233705584;4,050632911;2,521008403;21,23244996;45,45376374;51,63636056;6,291302509
ALB;1997;31.12.1997;100;100;100;14,37231744;694,6648028;0;0;96,17444529;3,825554705;96,17444529;55,71920428;0;2,477702703;4,266666667;3,539823009;23,74759769;41,44934024;55,95334942;8,699857038
ALB;1998;31.12.1998;100;100;100;13,87529527;734,8499135;0;0;96,32021922;3,679780779;96,32021922;62,41926013;0;1,8335;4,143646409;3,418803419;20,55997123;45,2948183;49,98336544;18,41290294
ALB;1999;31.12.1999;100;100;100;20,23647974;1414,703784;0;0;97,32915822;2,670841776;97,32915822;25,58482225;0;0,987744108;4,06504065;4,464285714;14,62349551;58,23879385;42,71831341;40,24967243
ALB;2000;31.12.2000;100;100;100;19,67769858;1449,647413;0;0;96,14901632;3,850983675;96,14901632;27,24989535;0;0,694069401;4;4,237288136;14,38396042;58,71509801;41,44499969;45,00240915
ALB;2001;31.12.2001;100;100;100;18,2950698;1351,230796;0;0;95,30831099;4,691689008;95,30831099;36,08579088;0;0,45552795;4,33604336;5,217391304;14,00476546;60,95582784;39,12530136;51,68878421
ALB;2002;31.12.2002;100;100;100;17,9367849;1578,165919;0;0;93,95398609;6,046013911;93,95398609;27,50133761;0;0,684506667;4,67032967;4,651162791;12,71071346;63,23313038;35,89580154;53,04410092
ALB;2003;31.12.2003;100;100;100;18,78115043;1469,264539;0;0;97,85657051;2,143429487;97,85657051;28,88621795;0;0,624549878;4,619565217;4,580152672;10,04561505;64,52837122;33,75170135;49,01463468
ALB;2004;31.12.2004;100;100;100;20,6821147;1797,525487;0;0;97,5026757;2,497324295;97,5026757;11,4520157;0;0,769300699;5,013927577;5,511811024;10,75831349;65,57827326;35,93470001;46,00381618
ALB;2005;31.12.2005;100;100;100;20,33206363;1722,07285;0;0;98,71394452;1,286055484;98,71394452;11,53775491;0;0,540589681;5,30726257;5,46875;10,61310492;66,48668055;36,86830139;47,76617095
ALB;2006;31.12.2006;100;100;100;14,00644714;1218,360146;0;0;98,31643736;1,683562636;98,31643736;45,05792904;0;0,543259259;5,099150142;5,737704918;10,8725435;64,4559899;31,7098999;42,37700384
ALB;2007;31.12.2007;100;100;100;15,54963186;1213,124369;0;0;97,48251748;2,517482517;97,48251748;72,9020979;0;0,782061611;5,294117647;5,737704918;10,64500265;65,12239247;32,10039902;47,99839144
ALB;2008;31.12.2008;100;100;100;19,26881768;1617,744156;0;0;100;0;100;38,53041875;0;0,3517506;5,263157895;6,140350877;10,2653763;63,84717579;35,91189957;45,21932653
ALB;2009;31.12.2009;100;100;100;21,87501519;1835,684072;0;0;99,98077662;0,019223376;99,98077662;23,58708189;0;0,424421296;14,11985471;1,646790511;9,79317319;63,4217264;37,21519852;41,66724584
ALB;2010;31.12.2010;100;100;100;23,28219188;1943,343354;0;0;99,98678647;0,013213531;99,98678647;12,65856237;0;0,560458515;14,11985471;1,646790511;9,649620864;63,23900375;37,11370087;23,71398494
ALB;2011;31.12.2011;100;100;100;22,10933619;2205,70392;0;0;98,59222143;1,407778573;98,59222143;24,9343832;0;0,582063492;14,11985471;1,646790511;9,358017947;61,50276527;35,96110153;33,26028862
ALB;2012;31.12.2012;99,9;100;99,9;25,41917376;2118,327776;0;0;100;0;100;23,68253968;0;0,640524017;14,11985471;1,646790511;10,34826519;57,75408172;40,04669952;16,29786861
ALB;2013;31.12.2013;100;100;100;26,06878501;2533,252829;0;0;100;0;100;27,99252766;0;0,688997912;14,11985471;1,646790511;8,683560324;56,39533881;41,28699875;12,32070533
ALB;2014;31.12.2014;99,95;100;100;24,54805021;2309,366503;0;0;100;0;100;23,68755292;0;1,123984674;14,11985471;1,646790511;9,3613813;61,42180139;38,69739914;13,7979709
ALB;2015;31.12.2015;99,98;100;100;1,510409999;2722,5985;0;0;100;0;100;15,91391623;0;1,229566075;14,11985471;1,646790511;0,194562575;97,04405518;38,62559891;98,07050023
ALB;2016;31.12.2016;99,89;100;100;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;3,272778905;14,11985471;1,646790511;0,194562575;97,04405518;39,58729935;98,07050023
ALB;2017;31.12.2017;99,89;100;100;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;14,11985471;1,646790511;0,194562575;97,04405518;37,21979904;98,07050023
ALB;2018;31.12.2018;100;100;100;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;14,11985471;1,646790511;0,194562575;97,04405518;38,26639938;98,07050023
ALB;2019;31.12.2019;100;100;100;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;14,11985471;1,646790511;0,194562575;97,04405518;2,118944341;98,07050023
ALB;2020;31.12.2020;98,9;98,5339728;99,1;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;14,11985471;1,646790511;0,194562575;97,04405518;2,118944341;98,07050023
ARM;1985;31.12.1985;98,9;98,5339728;99,1;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;4,745395773;2,214324825;0,194562575;97,04405518;2,118944341;98,07050023
ARM;1986;31.12.1986;98,9;98,5339728;99,1;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;4,468905182;2,23864108;0,194562575;97,04405518;2,118944341;98,07050023
ARM;1987;31.12.1987;98,9;98,5339728;99,1;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;3,844475571;2,201319364;0,194562575;97,04405518;2,118944341;98,07050023
ARM;1988;31.12.1988;98,9;98,5339728;99,1;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;37,29771478;2,295189917;0,194562575;97,04405518;2,118944341;98,07050023
ARM;1989;31.12.1989;98,9;98,5339728;99,1;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;40,65973223;2,344500997;0,194562575;97,04405518;2,118944341;98,07050023
ARM;1990;31.12.1990;98,9;98,5339728;99,1;1,510409999;2722,5985;0;16,40609921;15,00675545;68,58714534;15,00675545;15,91391623;0;31,95576676;57,10306407;6,818181818;0,194562575;97,04405518;2,118944341;98,07050023
ARM;1991;31.12.1991;98,9;98,5339728;99,1;1,484904492;2689,680533;0;28,05800757;16,24632198;55,69567045;16,24632198;17,44430433;0;31,95576676;55,84795322;7,228915663;0,183104085;96,51656694;2,309435803;98,18049162
ARM;1992;31.12.1992;98,9;98,5339728;99,1;4,390764652;1962,635282;0;22,87872057;33,8071968;43,31408263;33,8071968;28,09862283;0;31,95576676;55,52050473;6,666666667;0,353822946;92,71928489;6,677678941;93,30849754
ARM;1993;31.12.1993;98,9;98,5339728;99,1;10,22637154;1195,024488;0;23,12946783;68,19698173;8,673550437;68,19698173;37,96664019;0;29,9035119;55,10204082;7,692307692;0,650206565;82,06376731;12,93683368;82,51092115
ARM;1994;31.12.1994;98,9;98,5339728;99,1;12,53781898;1045,478466;0;26,65252739;62,1067515;11,2407211;62,1067515;39,60763521;0;59,0199635;53,06859206;6,896551724;1,009898778;76,96840312;17,76365341;77,0682904
ARM;1995;31.12.1995;98,9;98,5339728;99,1;10,31906381;1050,243539;0;52,38266499;34,50818198;7,64251034;34,50818198;39,47131811;5,46664269;74,59367521;50,95785441;7,01754386;0,829067401;84,25106362;9,274352707;84,31898209
ARM;1996;31.12.1996;98,9;98,5339728;99,1;38,17418641;1219,930604;0;35,25909237;25,29771484;2,043772127;25,29771484;37,80173801;37,39942066;79,47544747;47,96747967;5,263157895;0,753544258;57,65082395;12,47330437;57,65076781
ARM;1997;31.12.1997;98,9;98,5339728;99,1;27,03983211;1509,057698;0;49,97512025;23,05523304;0,315143473;23,05523304;20,63360425;26,65450323;80,25679641;45,2173913;5,357142857;0,713112909;70,63609757;10,12011439;70,37275551
ARM;1998;31.12.1998;98,9;98,5339728;99,1;25,90326628;1308,589371;0;49,50734938;24,82636085;0;24,82636085;28,49297367;25,66628978;80,52605187;42,38095238;3,703703704;0,693882308;72,12610749;9,380563414;70,49797842
ARM;1999;31.12.1999;98,9;98,5339728;99,1;33,11921043;1307,534428;0;42,66223544;20,99002974;0;20,99002974;25,13556061;36,34773483;73,22209003;38,46153846;3,846153846;0,713731727;65,2516387;8,358795379;64,12115441
ARM;2000;31.12.2000;98,9;98,5339728;99,1;29,18085317;1297,564469;0;45,1829473;21,16482041;0;21,16482041;25,3776435;33,65223229;72,10393258;33,33333333;3,773584906;0,608061154;70,04899236;7,162899971;68,0725206
ARM;2001;31.12.2001;100;100;100;28,33116807;1269,222726;0;48,56396867;16,84943429;0;16,84943429;26,14447346;34,58659704;72,62697222;33,5106383;3,703703704;0,446467522;71,1767448;5,418000221;69,58601417
ARM;2002;31.12.2002;98;95,65651762;99,30475616;36,39768901;1236,331467;0;28,61025548;30,04167422;0;30,04167422;25,62058344;41,3480703;64,29003205;33,67875648;3,174603175;0,523082236;61,80609664;8,897299767;60,18360906
ARM;2003;31.12.2003;99,22579956;99,12822899;99,28035736;32,02426922;1320,437994;0;27,64951827;36,02981276;0;36,02981276;22,54135612;36,32066897;63,70102857;34,34343434;3,278688525;0,60265988;65,7106213;9,809300423;64,5125698
ARM;2004;31.12.2004;99,24093628;99,1918781;99,26848602;32,78697079;1440,32339;0;30,36484245;33,13432836;0;33,13432836;15,85406302;36,50082919;65,83045213;34,31372549;3,03030303;0,600786249;66,90142761;8,705699921;63,81404985
ARM;2005;31.12.2005;99,8;99,62269974;99,9;32,17229758;1521,50331;0;28,93778692;28,06712047;0;28,06712047;15,84612949;42,99509261;68,73569507;34,7826087;3,125;0,328860952;68,09841787;6,48939991;65,42836308
ARM;2006;31.12.2006;99,23873901;99,12407725;99,30368805;31,56508894;1639,79257;0;24,84430231;30,71873422;0;30,71873422;13,11227066;44,43696347;69,99151448;35,81395349;2,105263158;0,525445656;67,49580824;7,650800228;66,45050594
ARM;2007;31.12.2007;99,23002625;99,02284251;99,34789276;27,84265207;1773,161496;0;25,24584605;31,41742964;0;31,46829434;13,14004747;43,28585961;72,35273077;37,05357143;3,797468354;0,298824402;70,552564;7,015200138;70,78468308
ARM;2008;31.12.2008;99,22450256;98,91017366;99,40409088;25,69627509;1669,409464;0;26,16984402;31,14384749;0;31,17850953;15,4592721;42,65164645;72,50219684;38,52813853;5,128205128;0,282982848;73,28613291;6,40320015;73,2174261
ARM;2009;31.12.2009;99,22839355;98,81099238;99,46790314;30,17802071;1661,303268;0;20,34914477;35,60218656;0;35,67272086;14,86510316;43,97813437;70,33159645;23,81395967;0,294567613;0,324793005;68,2054583;7,798299789;68,1066449
ARM;2010;31.12.2010;99,8;99,97352293;99,7;32,51402351;1726,262758;0;22,15375135;39,37759975;0;39,48544138;11,24634109;38,36080727;68,10142857;23,81395967;0,294567613;0,340447672;67,40110849;9,357099533;64,65123041
ARM;2011;31.12.2011;99,60435486;99,28435286;99,78956604;29,92376523;1807,034572;0;32,16689098;33,49932705;0;33,5397039;12,16689098;34,29340511;76,08653846;23,81395967;0,294567613;0,311316086;71,54992989;8,007200241;67,34421675
ARM;2012;31.12.2012;99,61703491;99,0267681;99,96014404;24,56447305;1892,006869;0;42,29716277;28,89497262;0;28,94474863;12,20756595;28,7580886;79,87905594;23,81395967;0,294567613;0,285363899;77,33294329;6,563799858;72,7066616
ARM;2013;31.12.2013;99,42;99,43714736;99,41;25,72974126;1931,258117;0;41,15434501;28,18417639;0;28,23605707;12,30869001;30,60959792;80,40730909;23,81395967;0,294567613;0,293101445;75,49284382;6,769999981;72,04647973
ARM;2014;31.12.2014;99,71;99,79554546;99,66;25,71826413;1961,610395;0;42,43870968;25,70322581;0;25,75483871;11,98709677;31,80645161;81,36992701;23,81395967;0,294567613;1,145285204;74,56186571;7,080900192;71,34130452
ARM;2015;31.12.2015;100;100;100;1,351166059;92,03410095;0;35,91486088;28,28567765;0;28,33696628;25,06738544;0;70,66185393;23,81395967;0,294567613;82,81463757;15,83419637;10,7468996;-136,7899172
ARM;2016;31.12.2016;99,8;99,8;99,8;1,351166059;92,03410095;0;0;81,53638814;18,46361186;86,20689655;25,06738544;0;82,67023669;23,81395967;0,294567613;82,81463757;15,83419637;13,15149975;-136,7899172
ARM;2017;31.12.2017;99,7;99,52897521;99,8;1,351166059;92,03410095;0;0;81,53638814;18,46361186;86,20689655;25,06738544;0;0;23,81395967;0,294567613;82,81463757;15,83419637;12,56260014;-136,7899172
ARM;2018;31.12.2018;99,9;99,9;99,9;1,351166059;92,03410095;0;0;81,53638814;18,46361186;86,20689655;25,06738544;0;0;23,81395967;0,294567613;82,81463757;15,83419637;11,13300037;-136,7899172
ARM;2019;31.12.2019;100;100;100;1,351166059;92,03410095;0;0;81,53638814;18,46361186;86,20689655;25,06738544;0;0;23,81395967;0,294567613;82,81463757;15,83419637;72,25525192;-136,7899172
ARM;2020;31.12.2020;20;9,477076871;30;1,351166059;92,03410095;0;0;81,53638814;18,46361186;86,20689655;25,06738544;0;0;23,81395967;0,294567613;82,81463757;15,83419637;72,25525192;-136,7899172
AGO;1985;31.12.1985;20;9,477076871;30;1,208084947;60,63043811;0;0;86,97270471;13,02729529;86,20689655;25,06203474;0;4,680187207;40,56712741;1,137374376;78,48434095;20,30757411;72,25525192;-215,4870575
AGO;1986;31.12.1986;20;9,477076871;30;1,194329205;58,52647393;0;0;86,97270471;13,02729529;86,20689655;25,06203474;0;5,271439811;42,06230781;1,219374404;78,91438197;19,89128882;72,25525192;-263,2697709
AGO;1987;31.12.1987;20;9,477076871;30;1,166167561;56,78603928;0;0;86,54320988;13,45679012;86,20689655;25,0617284;0;5,107187894;33,71108755;0,744517572;78,44959642;20,38423602;72,25525192;-331,78355
AGO;1988;31.12.1988;20;9,477076871;30;1,120664063;55,20393789;0;0;86,01226994;13,98773006;86,20689655;25,03067485;0;5,861329521;45,35508047;1,336172446;76,86138962;22,0179649;72,25525192;-403,0892525
AGO;1989;31.12.1989;20;9,477076871;30;1,110308595;53,60205832;0;0;86,69108669;13,30891331;86,20689655;25,03052503;0;6,368960469;41,74680575;1,09260645;76,78644034;22,10325106;72,25525192;-394,3952328
AGO;1990;31.12.1990;20;9,477076871;30;0,742241766;53,17180358;0;0;86,20689655;13,79310345;86,20689655;25,08917955;0;15,98881517;24,93934983;0,262467192;54,2455274;25,48038842;72,25525192;-387,0180223
AGO;1991;31.12.1991;20;9,477076871;30;0,738678206;54,45386488;0;0;82,65524625;17,34475375;82,65524625;28,58672377;0;16,62223583;26,1531146;0,261951539;54,20778179;25,48286109;71,8886392;-397,2660379
AGO;1992;31.12.1992;20;9,477076871;30;0,802165962;53,48666282;0;0;88,70116156;11,29883844;88,70116156;28,51108765;0;16,75191523;27,34047508;0,261096606;55,16704297;24,09807593;72,72328252;-440,7185447
AGO;1993;31.12.1993;20;9,477076871;30;0,820623932;52,00747317;0;0;93,68421053;6,315789474;93,68421053;28,42105263;0;15,19944928;28,61736334;0,261951539;54,5062952;24,96466182;71,27705632;-386,7243533
AGO;1994;31.12.1994;20;9,477076871;30;0,813644213;50,65258525;0;0;93,71727749;6,282722513;93,71727749;28,37696335;0;14,5254858;29,71145176;0,262812089;54,82201566;24,43968302;72,22026891;-418,0931925
AGO;1995;31.12.1995;20;9,477076871;30;0,818385322;49,26424531;0;0;93,75;6,25;93,75;28,4375;0;9,72877551;30,94390027;0,262984878;56,0600388;22,78019633;73,94588834;-472,4065078
AGO;1996;31.12.1996;20;9,477076871;30;0,816588672;51,10854859;0;0;89,98054475;10,01945525;89,98054475;28,40466926;0;9,191603856;33,52059925;0,365497076;55,67643886;23,49809695;73,13960045;-507,3340184
AGO;1997;31.12.1997;20;9,477076871;30;0,950384075;69,32690102;0;0;76,35253054;23,64746946;76,35253054;10,03490401;0;9,097161125;34,37354448;0,37202381;55,55766931;23,87447372;73,73441595;-520,2321647
AGO;1998;31.12.1998;20;9,477076871;30;1,095975293;73,30920076;0;0;80,42488619;19,57511381;80,42488619;14,56752656;0;9,546455585;32,81452659;0,336473755;56,78871869;22,12486544;76,81979363;-542,3707081
AGO;1999;31.12.1999;20;9,477076871;30;0,88033496;71,91083863;0;0;66,96629213;33,03370787;66,96629213;14,53183521;0;8,290608696;34,97536946;0,363901019;55,15198191;24,71441292;73,41078383;-519,3524059
AGO;2000;31.12.2000;20;9,477076871;30;0,873405083;75,26465988;0;0;63,11418685;36,88581315;63,11418685;14,60207612;0;8,774713015;34,86956522;0,353107345;54,85539763;25,22005192;73,44110107;-504,1590018
AGO;2001;31.12.2001;20;9,477076871;30;0,933955927;82,61657065;0;0;62,08791209;37,91208791;62,08791209;14,52991453;0;7,669171185;36,75742574;0,413793103;53,77302138;26,67929998;72,33730316;-475,1112553
AGO;2002;31.12.2002;26,38386917;2,984414379;47,58794022;1,002053319;86,01883921;0;0;64,7592068;35,2407932;64,7592068;14,61756374;0;8,507870778;37,41418764;0,382165605;52,65423993;28,14780415;70,42099762;-550,7141853
AGO;2003;31.12.2003;27,4656353;2,567459268;48,98031616;1,028346213;95,85311396;0;0;62,20551378;37,79448622;62,20551378;12,93233083;0;6,759822321;36,54371585;0,388888889;49,98383367;31,72142412;65,14040375;-501,4366559
AGO;2004;31.12.2004;28,53676033;2,019034592;50,38521576;1,178593218;87,53534066;0;0;78,40501792;21,59498208;78,40501792;26,43369176;0;7,470870918;38,30138797;0,386526781;49,75250985;31,56163719;61,91569901;-555,8095354
AGO;2005;31.12.2005;29,59622383;1,324988814;51,80933762;1,609625219;109,2952187;0;0;79,64824121;20,35175879;79,64824121;23,76166547;0;6,866814937;40,11571842;0,448933782;52,68877681;27,08377147;68,37830353;-735,8642947
AGO;2006;31.12.2006;30,64655495;0,965576784;53,25395966;2,062968534;144,7153225;0;0;80,61101028;19,38898972;80,61101028;11,79673321;0;6,418151426;44,32328416;0,546780073;49,1068084;31,67467436;62,12730026;-759,6287888
AGO;2007;31.12.2007;37,5;3,7874852;66,1;1,776957385;133,2672578;0;0;77,6188996;22,3811004;77,6188996;13,39757538;0;6,790740741;45,07587028;0,56753689;47,04657914;34,74247582;58,49160004;-858,1888153
AGO;2008;31.12.2008;38,49;6,609393615;61,31;2,14597188;172,3848981;0;0;75,40904716;24,59095284;75,40904716;10,00962464;0;5,073560606;48,27283372;0,658682635;44,38397128;37,96075957;54,88209915;-885,2459408
AGO;2009;31.12.2009;33,80418396;6,21020457;57,66850281;1,949433311;189,2577043;0;0;65,34318902;34,65681098;65,34318902;10,01055966;0;4,754268877;7,83494138;2,183652582;41,69672552;41,79933124;52,41389847;-764,5494215
AGO;2010;31.12.2010;34,87972641;5,811015525;73,96962738;2,250755158;206,4544017;0;0;67,95742338;32,04257662;67,95742338;11,50669848;0;4,807073256;7,83494138;2,183652582;40,56790402;42,99251503;50,76480103;-703,7723814
AGO;2011;31.12.2011;34,6;5,41182648;82,5;2,352302227;207,0133514;0;0;70,90780393;29,09219607;70,90780393;11,27234118;0;4,767348948;7,83494138;2,183652582;39,84850141;43,8497839;49,23920059;-619,0538946
AGO;2012;31.12.2012;37,10102463;5,012637434;70,72065735;2,017801528;219,2534827;0;0;60,7994842;39,2005158;60,7994842;11,26692456;0;4,703457851;7,83494138;2,183652582;37,03529557;48,01005977;49,44329834;-589,5061314
AGO;2013;31.12.2013;38,24899292;4,613448389;68,72361755;2,546606882;280,2144821;0;0;58,02093476;41,97906524;58,02093476;11,27069133;0;2,335170628;7,83494138;2,183652582;37,71359051;46,50855392;47,93849945;-594,5461429
AGO;2014;31.12.2014;32;4,214259344;51;2,548840019;312,2288945;0;0;53,17510549;46,82489451;53,17510549;11,26582278;0;1,673075368;7,83494138;2,183652582;36,37610661;48,30559301;48,2112999;-540,9974712
AGO;2015;31.12.2015;42;3,815070299;64;0,394625117;874,4592442;0;0;53,17492831;46,82507169;53,17492831;10,15916018;0;4,098779863;7,83494138;2,183652582;6,723531231;92,88439654;47,81560135;9,183578277
